geo_area_key,city_name,region,city_area
86386033426,Москва,Москва,Медведково
86125986808,Москва,Москва,Царицыно
85685581132,Москва,Москва,Медведково
86348284631,Москва,Москва,Измайлово
85949821575,Москва,Москва,Бабушкинский
85870132248,Москва,Москва,Нижегородский
86356674408,Москва,Москва,Дорогомилово
86151154240,Москва,Москва,Коптево
86323120855,Москва,Москва,Коньково
85836574700,Москва,Москва,Донской
85966598675,Москва,Москва,Замоскворечье
86054683523,Москва,Москва,Донской
86289562665,Москва,Москва,Зябликово
86327313023,Москва,Москва,Капотня
86314729522,Москва,Москва,Зябликово
86226649695,Москва,Москва,Измайлово
85907881178,Москва,Москва,Дегунино
86344092125,Москва,Москва,Зябликово
85761080870,Москва,Москва,Зябликово
85681387071,Москва,Москва,Коньково
86293759176,Москва,Москва,Капотня
85840772718,Москва,Москва,Дегунино
86058876950,Москва,Москва,Дмитровский
85786245981,Москва,Москва,Медведково
86042098462,Москва,Москва,Зябликово
86155346412,Москва,Москва,Коптево
86448944904,Москва,Москва,Дорогомилово
85815607074,Москва,Москва,Нагатинский
86016932058,Москва,Москва,Зюзино
86084043367,Москва,Москва,Замоскворечье
87220686734,Тверь,Тверская область,Пролетарский
87283601419,Тверь,Тверская область,Центральный
87279407057,Тверь,Тверская область,Московский
87245851567,Тверь,Тверская область,Заволжский
87275212338,Тверь,Тверская область,Пролетарский
87266824622,Тверь,Тверская область,Заволжский
87262630330,Тверь,Тверская область,Пролетарский
87304572367,Тверь,Тверская область,Заволжский
87224882120,Тверь,Тверская область,Московский
87208104841,Тверь,Тверская область,Центральный
87229076251,Тверь,Тверская область,Центральный
87241657337,Тверь,Тверская область,Московский
87241657229,Тверь,Тверская область,Заволжский
87271019333,Тверь,Тверская область,Центральный
87296184927,Тверь,Тверская область,Центральный
87296184969,Тверь,Тверская область,Пролетарский
87220687074,Тверь,Тверская область,Московский
87258434632,Тверь,Тверская область,Пролетарский
87304572048,Тверь,Тверская область,Заволжский
87275211980,Тверь,Тверская область,Московский
87229076493,Тверь,Тверская область,Пролетарский
87245852947,Тверь,Тверская область,Московский
87266824213,Тверь,Тверская область,Пролетарский
87300378961,Тверь,Тверская область,Московский
87262629048,Тверь,Тверская область,Центральный
87233268668,Тверь,Тверская область,Московский
87237462831,Тверь,Тверская область,Центральный
87287795473,Тверь,Тверская область,Заволжский
87279407999,Тверь,Тверская область,Московский
87287795062,Тверь,Тверская область,Пролетарский
85316503816,Рязань,Рязанская область,Московский
85211645057,Рязань,Рязанская область,Железнодорожный
85127759671,Рязань,Рязанская область,Московский
85186479868,Рязань,Рязанская область,Советский
85131954688,Рязань,Рязанская область,Железнодорожный
85211645788,Рязань,Рязанская область,Московский
85152925663,Рязань,Рязанская область,Московский
85211645154,Рязань,Рязанская область,Железнодорожный
85211645513,Рязань,Рязанская область,Октябрьский
85136148972,Рязань,Рязанская область,Советский
85098400240,Рязань,Рязанская область,Советский
85190673816,Рязань,Рязанская область,Октябрьский
85123565138,Рязань,Рязанская область,Железнодорожный
85245199117,Рязань,Рязанская область,Советский
85211646137,Рязань,Рязанская область,Октябрьский
85169702914,Рязань,Рязанская область,Железнодорожный
85173897631,Рязань,Рязанская область,Московский
85110983395,Рязань,Рязанская область,Московский
85178091482,Рязань,Рязанская область,Железнодорожный
85207452139,Рязань,Рязанская область,Октябрьский
85165508509,Рязань,Рязанская область,Советский
85182286105,Рязань,Рязанская область,Московский
85161315202,Рязань,Рязанская область,Октябрьский
85123565178,Рязань,Рязанская область,Железнодорожный
85329086813,Рязань,Рязанская область,Московский
85136148690,Рязань,Рязанская область,Советский
85178091423,Рязань,Рязанская область,Советский
85094205643,Рязань,Рязанская область,Железнодорожный
85182286104,Рязань,Рязанская область,Октябрьский
85173896979,Рязань,Рязанская область,Октябрьский
